2017-01-21 00:40:54,216 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 00:40:54,220 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-21 00:40:54,222 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 00:40:54,224 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 10:36:02,427 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 10:36:02,468 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 10:36:02,506 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 10:36:02,507 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 10:41:18,577 [Worker-19] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mypack.common:OneToOne:1.0-SNAPSHOT @ E:\HiberWork\OneToOneXml\pom.xml.
2017-01-21 10:41:19,681 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate/hibernate3/3.2.3.GA/hibernate3-3.2.3.GA.pom
2017-01-21 10:41:19,685 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2017-01-21 10:41:19,956 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate-annotations/hibernate-annotations/3.3.0.GA/hibernate-annotations-3.3.0.GA.pom
2017-01-21 10:41:19,961 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate-annotations:hibernate-annotations:jar:3.3.0.GA is missing, no dependency information available
2017-01-21 10:41:20,107 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate-commons-annotations/hibernate-commons-annotations/3.0.0.GA/hibernate-commons-annotations-3.0.0.GA.pom
2017-01-21 10:41:20,110 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate-commons-annotations:hibernate-commons-annotations:jar:3.0.0.GA is missing, no dependency information available
2017-01-21 10:41:20,784 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate/hibernate3/3.2.3.GA/hibernate3-3.2.3.GA.jar
2017-01-21 10:41:21,013 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate-annotations/hibernate-annotations/3.3.0.GA/hibernate-annotations-3.3.0.GA.jar
2017-01-21 10:41:21,153 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate-commons-annotations/hibernate-commons-annotations/3.0.0.GA/hibernate-commons-annotations-3.0.0.GA.jar
2017-01-21 10:41:22,890 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 10:41:22,894 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-21 10:41:22,898 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 10:41:22,899 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 10:41:42,525 [Worker-16] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-01-21 10:41:43,636 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mypack.common:OneToOne:1.0-SNAPSHOT @ E:\HiberWork\OneToOneXml\pom.xml.
2017-01-21 10:41:43,785 [Worker-16] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate/hibernate3/3.2.3.GA/hibernate3-3.2.3.GA.pom
2017-01-21 10:41:43,788 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2017-01-21 10:41:43,948 [Worker-16] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate-annotations/hibernate-annotations/3.3.0.GA/hibernate-annotations-3.3.0.GA.pom
2017-01-21 10:41:43,950 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate-annotations:hibernate-annotations:jar:3.3.0.GA is missing, no dependency information available
2017-01-21 10:41:44,092 [Worker-16] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate-commons-annotations/hibernate-commons-annotations/3.0.0.GA/hibernate-commons-annotations-3.0.0.GA.pom
2017-01-21 10:41:44,095 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate-commons-annotations:hibernate-commons-annotations:jar:3.0.0.GA is missing, no dependency information available
2017-01-21 10:41:44,330 [Worker-16] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate/hibernate3/3.2.3.GA/hibernate3-3.2.3.GA.jar
2017-01-21 10:41:44,472 [Worker-16] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate-annotations/hibernate-annotations/3.3.0.GA/hibernate-annotations-3.3.0.GA.jar
2017-01-21 10:41:44,608 [Worker-16] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate-commons-annotations/hibernate-commons-annotations/3.0.0.GA/hibernate-commons-annotations-3.0.0.GA.jar
2017-01-21 10:41:44,973 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /OneToOneXml/src/main/java
2017-01-21 10:41:44,974 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /OneToOneXml/src/main/resources
2017-01-21 10:41:44,984 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /OneToOneXml/src/test/java
2017-01-21 10:41:45,350 [Worker-16] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2017-01-21 10:41:45,732 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2017-01-21 10:41:45,738 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate-annotations:hibernate-annotations:jar:3.3.0.GA is missing, no dependency information available
2017-01-21 10:41:45,746 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate-commons-annotations:hibernate-commons-annotations:jar:3.0.0.GA is missing, no dependency information available
2017-01-21 10:41:45,901 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 10:41:45,905 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 10:41:45,927 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 10:41:45,928 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 10:42:08,525 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 10:42:08,534 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 10:42:08,537 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 10:42:08,538 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 10:42:41,591 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 10:42:41,593 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 10:42:41,595 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 10:42:41,595 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 11:12:41,571 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:12:41,574 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 11:12:41,576 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:12:41,577 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 11:13:04,565 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mypack.common:OneToOne:1.0-SNAPSHOT @ E:\HiberWork\OneToOneXml\pom.xml.
2017-01-21 11:13:05,165 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:13:05,168 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-01-21 11:13:05,172 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:13:05,173 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 11:19:37,796 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:19:37,798 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 11:19:37,812 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:19:37,813 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 11:19:50,542 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:19:50,544 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 11:19:50,547 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:19:50,548 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 11:22:19,966 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:22:19,970 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 11:22:19,973 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:22:19,975 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 11:22:49,783 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:22:49,786 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 11:22:49,789 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:22:49,789 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 11:22:59,046 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:22:59,048 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 11:22:59,051 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:22:59,052 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 11:25:27,609 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:25:27,611 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 11:25:27,614 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:25:27,615 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 11:25:35,438 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:25:35,439 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 11:25:35,443 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:25:35,444 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 11:25:51,484 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:25:51,485 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 11:25:51,487 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:25:51,488 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 11:26:26,812 [Worker-34] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-01-21 11:26:27,712 [Worker-34] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mypack.common:OneToOne:1.0-SNAPSHOT @ E:\HiberWork\OneToOneXml\pom.xml.
2017-01-21 11:26:28,204 [Worker-34] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /OneToOneXml/src/main/java
2017-01-21 11:26:28,205 [Worker-34] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /OneToOneXml/src/main/resources
2017-01-21 11:26:28,205 [Worker-34] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /OneToOneXml/src/test/java
2017-01-21 11:26:28,449 [Worker-34] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2017-01-21 11:26:28,804 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:26:28,806 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2017-01-21 11:26:28,825 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:26:28,826 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OneToOneXml\src\test\resources
2017-01-21 11:42:13,260 [Worker-38] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: OnetoOneAnnotation:OnetoOneAnnotation:0.0.1-SNAPSHOT @ E:\HiberWork\OnetoOneAnnotation\pom.xml.
2017-01-21 11:42:13,578 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /OnetoOneAnnotation/src
2017-01-21 11:42:13,578 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /OnetoOneAnnotation/src overlaps with sources folder /OnetoOneAnnotation/src
2017-01-21 11:42:13,583 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /OnetoOneAnnotation/src/test/java because it overlaps with /OnetoOneAnnotation/src
2017-01-21 11:42:13,760 [Worker-38] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-01-21 11:42:14,515 [Worker-38] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: OnetoOneAnnotation:OnetoOneAnnotation:0.0.1-SNAPSHOT @ E:\HiberWork\OnetoOneAnnotation\pom.xml.
2017-01-21 11:42:14,685 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /OnetoOneAnnotation/src
2017-01-21 11:42:14,686 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /OnetoOneAnnotation/src overlaps with sources folder /OnetoOneAnnotation/src
2017-01-21 11:42:14,692 [Worker-38] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /OnetoOneAnnotation/src/test/java because it overlaps with /OnetoOneAnnotation/src
2017-01-21 11:42:14,876 [Worker-38] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2017-01-21 11:42:15,061 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:42:15,063 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-01-21 11:42:15,080 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-21 11:42:15,081 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\HiberWork\OnetoOneAnnotation\src\test\resources
2017-01-21 11:42:16,260 [Worker-44] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.mkyong.common:HibernateExample:1.0 @ E:\HiberWork\OnetoOneAnnotation\pom.xml.
2017-01-21 11:42:17,204 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/mysql/mysql-connector-java/5.1.15/mysql-connector-java-5.1.15.pom
2017-01-21 11:42:18,133 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/mysql/mysql-connector-java/5.1.15/mysql-connector-java-5.1.15.pom
2017-01-21 11:42:18,308 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/mysql/mysql-connector-java/5.1.15/mysql-connector-java-5.1.15.pom
2017-01-21 11:42:18,955 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repository.jboss.org/nexus/content/groups/public/org/hibernate/hibernate-core/3.6.3.Final/hibernate-core-3.6.3.Final.pom
2017-01-21 11:42:19,286 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/hibernate/hibernate-core/3.6.3.Final/hibernate-core-3.6.3.Final.pom
2017-01-21 11:42:19,597 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repository.jboss.org/nexus/content/groups/public/org/hibernate/hibernate-parent/3.6.3.Final/hibernate-parent-3.6.3.Final.pom
2017-01-21 11:42:20,320 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/hibernate/hibernate-parent/3.6.3.Final/hibernate-parent-3.6.3.Final.pom
2017-01-21 11:42:20,635 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/antlr/antlr/2.7.6/antlr-2.7.6.pom
2017-01-21 11:42:20,782 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/antlr/antlr/2.7.6/antlr-2.7.6.pom
2017-01-21 11:42:21,013 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/antlr/antlr/2.7.6/antlr-2.7.6.pom
2017-01-21 11:42:21,609 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/commons-collections/commons-collections/3.1/commons-collections-3.1.pom
2017-01-21 11:42:21,781 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-collections/commons-collections/3.1/commons-collections-3.1.pom
2017-01-21 11:42:21,936 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-collections/commons-collections/3.1/commons-collections-3.1.pom
2017-01-21 11:42:22,555 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repository.jboss.org/nexus/content/groups/public/org/hibernate/hibernate-commons-annotations/3.2.0.Final/hibernate-commons-annotations-3.2.0.Final.pom
2017-01-21 11:42:22,878 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/hibernate/hibernate-commons-annotations/3.2.0.Final/hibernate-commons-annotations-3.2.0.Final.pom
2017-01-21 11:42:23,198 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/slf4j/slf4j-api/1.5.8/slf4j-api-1.5.8.pom
2017-01-21 11:42:23,352 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.5.8/slf4j-api-1.5.8.pom
2017-01-21 11:42:23,505 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.5.8/slf4j-api-1.5.8.pom
2017-01-21 11:42:24,117 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/slf4j/slf4j-parent/1.5.8/slf4j-parent-1.5.8.pom
2017-01-21 11:42:24,298 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.5.8/slf4j-parent-1.5.8.pom
2017-01-21 11:42:24,474 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.5.8/slf4j-parent-1.5.8.pom
2017-01-21 11:42:25,067 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repository.jboss.org/nexus/content/groups/public/org/hibernate/javax/persistence/hibernate-jpa-2.0-api/1.0.0.Final/hibernate-jpa-2.0-api-1.0.0.Final.pom
2017-01-21 11:42:25,364 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/hibernate/javax/persistence/hibernate-jpa-2.0-api/1.0.0.Final/hibernate-jpa-2.0-api-1.0.0.Final.pom
2017-01-21 11:42:25,674 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/javax/transaction/jta/1.1/jta-1.1.pom
2017-01-21 11:42:25,820 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/javax/transaction/jta/1.1/jta-1.1.pom
2017-01-21 11:42:25,975 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/transaction/jta/1.1/jta-1.1.pom
2017-01-21 11:42:26,568 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/slf4j/slf4j-api/1.6.1/slf4j-api-1.6.1.pom
2017-01-21 11:42:26,723 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.6.1/slf4j-api-1.6.1.pom
2017-01-21 11:42:26,882 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.6.1/slf4j-api-1.6.1.pom
2017-01-21 11:42:27,478 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/org/slf4j/slf4j-parent/1.6.1/slf4j-parent-1.6.1.pom
2017-01-21 11:42:27,630 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.6.1/slf4j-parent-1.6.1.pom
2017-01-21 11:42:27,815 [Worker-44] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.6.1/slf4j-parent-1.6.1.pom
